filename,nwords,cl_av_deps,cl_ndeps_std_dev,acomp_per_cl,advcl_per_cl,agent_per_cl,cc_per_cl,ccomp_per_cl,conj_per_cl,csubj_per_cl,csubjpass_per_cl,dep_per_cl,discourse_per_cl,dobj_per_cl,expl_per_cl,iobj_per_cl,mark_per_cl,ncomp_per_cl,neg_per_cl,nsubj_per_cl,nsubjpass_per_cl,parataxis_per_cl,pcomp_per_cl,prep_per_cl,prepc_per_cl,prt_per_cl,tmod_per_cl,xcomp_per_cl,xsubj_per_cl,advmod_per_cl,aux_per_cl,auxpass_per_cl,modal_per_cl
Human_096.txt,191,2.555555556,1.706921277,0.0555555555556,0.111111111,0,0,0,0.0555555555556,0,0,0,0,0.666666667,0,0,0.0555555555556,0,0,0.333333333,0.111111111,0,0,0.611111111,0.0555555555556,0,0,0.111111111,0,0.388888889,0.166666667,0.111111111,0
Human_097.txt,137,2,1.358732441,0.0769230769231,0,0.153846154,0,0,0.230769231,0,0,0.230769231,0,0.307692308,0,0,0,0.0769230769231,0,0.384615385,0,0,0,0.461538462,0,0,0,0,0,0,0.153846154,0.0769230769231,0
Human_098.txt,194,2.482758621,1.380172145,0.0344827586207,0.103448276,0.0344827586207,0,0.172413793,0.103448276,0,0,0.103448276,0,0.448275862,0,0,0.172413793,0,0,0.344827586,0.137931034,0,0,0.310344828,0.103448276,0,0,0.103448276,0,0.275862069,0.137931034,0.137931034,0.0689655172414
Human_099.txt,177,2.473684211,1.186255544,0.0526315789474,0.0526315789474,0,0,0.157894737,0.157894737,0,0,0,0,0.578947368,0,0,0.157894737,0,0,0.421052632,0.263157895,0,0,0.315789474,0.105263158,0,0,0.0526315789474,0,0.0526315789474,0.105263158,0.263157895,0
Human_100.txt,202,2.35,1.492481156,0,0,0.05,0,0.05,0.15,0,0,0.1,0,0.75,0,0,0,0,0,0.3,0.15,0,0,0.45,0.05,0,0,0.05,0,0.2,0.1,0.1,0
Human_101.txt,168,2.785714286,1.423204203,0.0714285714286,0.0714285714286,0,0,0.0714285714286,0.0714285714286,0,0,0,0,0.571428571,0.0714285714286,0,0.142857143,0,0.0714285714286,0.714285714,0.0714285714286,0,0,0.5,0.0714285714286,0,0,0.0714285714286,0,0.0714285714286,0.0714285714286,0.0714285714286,0
Human_102.txt,200,2.347826087,1.549437364,0,0,0,0,0.0869565217391,0.0869565217391,0,0,0,0,0.565217391,0,0,0.0869565217391,0.130434783,0.0434782608696,0.52173913,0.130434783,0,0,0.304347826,0,0,0,0,0,0.347826087,0,0.130434783,0
Human_103.txt,197,2.516129032,1.829347984,0,0.0322580645161,0.0322580645161,0,0.193548387,0.225806452,0.129032258,0,0,0,0.903225806,0,0,0.129032258,0.0322580645161,0.0322580645161,0.258064516,0,0.161290323,0,0.225806452,0.0645161290323,0,0,0,0,0.0322580645161,0.0322580645161,0,0.0645161290323
Human_104.txt,195,2.135135135,1.211703339,0,0.027027027,0,0,0.0540540540541,0.0540540540541,0,0,0.135135135,0,0.972972973,0,0,0.027027027,0,0.027027027,0.324324324,0.0540540540541,0.027027027,0,0.0810810810811,0,0,0,0.027027027,0,0.27027027,0.0540540540541,0.0540540540541,0
Human_105.txt,200,2.272727273,1.285648693,0.0909090909091,0,0.136363636,0,0.0454545454545,0.0909090909091,0,0,0.0454545454545,0,0.363636364,0,0,0.0909090909091,0,0,0.454545455,0.0454545454545,0,0,0.5,0.0454545454545,0.0454545454545,0,0.0909090909091,0,0.136363636,0.0909090909091,0.0454545454545,0
Human_106.txt,152,2.571428571,1.80136003,0,0,0,0,0,0.285714286,0,0,0.0714285714286,0,0.571428571,0,0,0.0714285714286,0.0714285714286,0,0.5,0.142857143,0,0,0.428571429,0.0714285714286,0,0,0.214285714,0,0.0714285714286,0.0714285714286,0.142857143,0.0714285714286
Human_107.txt,239,2.133333333,0.956846673,0.0333333333333,0.0333333333333,0.0333333333333,0,0.0333333333333,0.1,0,0,0.1,0,0.533333333,0,0,0.1,0,0,0.3,0.0666666666667,0,0,0.466666667,0.0666666666667,0,0,0.166666667,0,0.1,0.166666667,0.1,0
Human_108.txt,169,2.941176471,1.954499732,0,0,0,0,0.0588235294118,0.117647059,0.0588235294118,0,0.0588235294118,0,0.823529412,0,0,0.0588235294118,0.0588235294118,0,0.470588235,0.117647059,0.0588235294118,0,0.588235294,0.0588235294118,0,0,0.0588235294118,0,0.294117647,0.0588235294118,0.117647059,0.0588235294118
Human_109.txt,206,1.896551724,1.093707002,0.0689655172414,0,0.0344827586207,0,0.103448276,0.137931034,0,0,0.0344827586207,0,0.586206897,0,0,0.103448276,0,0,0.413793103,0.0689655172414,0,0,0.137931034,0,0,0,0.172413793,0,0.0344827586207,0.344827586,0.0689655172414,0
Human_110.txt,184,2.333333333,1.462494065,0.0416666666667,0.0416666666667,0.0833333333333,0,0.0416666666667,0.166666667,0,0,0.125,0,0.666666667,0,0,0.0416666666667,0,0,0.291666667,0.125,0,0,0.416666667,0.125,0.0416666666667,0,0,0,0.0833333333333,0.208333333,0.125,0
Human_111.txt,127,2.153846154,1.230769231,0,0.0769230769231,0.0769230769231,0,0.153846154,0.0769230769231,0,0,0,0,0.538461538,0.0769230769231,0,0.230769231,0,0,0.461538462,0.153846154,0,0,0.307692308,0,0,0,0,0,0,0,0.153846154,0
Human_112.txt,187,2.5,0.970725343,0.0384615384615,0.0384615384615,0,0,0.115384615,0.0384615384615,0,0,0.0384615384615,0,0.423076923,0,0,0.115384615,0,0,0.5,0.0384615384615,0,0,0.461538462,0.115384615,0,0,0.153846154,0,0.307692308,0.230769231,0.0384615384615,0
Human_113.txt,168,2.235294118,0.8065476,0,0,0,0,0.176470588,0.0588235294118,0,0,0.176470588,0,0.588235294,0,0,0,0,0,0.529411765,0,0,0,0.411764706,0.0588235294118,0,0,0,0,0.176470588,0.176470588,0,0.0588235294118
Human_114.txt,188,2.333333333,1.404358296,0,0,0,0,0.0833333333333,0.125,0,0,0.25,0,0.333333333,0,0,0.0833333333333,0,0,0.458333333,0,0,0,0.583333333,0.0833333333333,0,0,0.0416666666667,0,0.25,0.0416666666667,0.0833333333333,0.166666667
Human_115.txt,195,2.37037037,2.145592349,0,0.037037037,0.111111111,0,0,0.444444444,0,0,0.222222222,0,0.703703704,0,0,0.037037037,0,0,0.222222222,0.037037037,0,0,0.37037037,0,0,0,0.111111111,0,0,0.0740740740741,0.037037037,0.037037037
Human_116.txt,186,2.619047619,1.045452305,0.19047619,0.0952380952381,0.047619048,0,0.047619048,0.047619048,0,0,0.047619048,0,0.619047619,0,0,0.142857143,0,0,0.571428571,0.0952380952381,0,0,0.571428571,0.047619048,0,0,0,0,0.0952380952381,0.047619048,0.0952380952381,0
Human_117.txt,204,2.037037037,1.20127961,0.037037037,0.037037037,0.037037037,0,0.111111111,0.037037037,0,0,0.111111111,0,0.296296296,0,0,0.148148148,0.0740740740741,0,0.481481481,0.185185185,0.037037037,0,0.333333333,0,0.037037037,0,0.037037037,0,0.037037037,0.0740740740741,0.185185185,0.111111111
Human_118.txt,203,2.064516129,1.34249368,0.0322580645161,0,0.0645161290323,0,0.129032258,0.0967741935484,0.0322580645161,0,0.129032258,0,0.387096774,0,0,0.161290323,0,0,0.258064516,0.322580645,0,0,0.258064516,0,0,0,0.129032258,0,0.0645161290323,0.0967741935484,0.258064516,0
Human_119.txt,185,2.346153846,1.207104217,0.0769230769231,0.115384615,0,0,0.0769230769231,0.0384615384615,0,0,0.0384615384615,0,0.653846154,0,0,0.153846154,0,0,0.461538462,0.153846154,0,0,0.269230769,0,0,0,0.115384615,0,0.192307692,0.0769230769231,0.153846154,0.192307692
Human_120.txt,159,2.631578947,2.005532514,0,0,0.0526315789474,0,0.157894737,0.157894737,0.0526315789474,0,0.368421053,0,0.578947368,0,0,0.0526315789474,0,0,0.315789474,0.210526316,0,0,0.157894737,0.105263158,0,0,0.0526315789474,0,0.157894737,0.105263158,0.105263158,0.210526316
Human_121.txt,202,2.772727273,1.782026889,0,0.0454545454545,0,0,0.0909090909091,0.0909090909091,0,0,0.136363636,0,0.954545455,0.0454545454545,0,0.0454545454545,0,0,0.454545455,0.227272727,0,0.0454545454545,0.454545455,0,0,0,0.0909090909091,0,0.0909090909091,0.181818182,0.136363636,0.0454545454545
Human_122.txt,207,2.826086957,1.522360122,0.0869565217391,0.0434782608696,0.0869565217391,0,0.130434783,0.304347826,0,0,0.130434783,0,0.347826087,0,0,0.0869565217391,0,0,0.52173913,0.0434782608696,0,0,0.434782609,0.0434782608696,0,0,0.260869565,0,0.260869565,0.173913043,0.0869565217391,0.0434782608696
Human_123.txt,181,2.277777778,1.282599598,0,0.0555555555556,0,0,0.0555555555556,0.277777778,0,0,0.111111111,0,0.722222222,0,0,0.111111111,0,0,0.388888889,0.111111111,0,0,0.222222222,0,0,0,0.0555555555556,0,0.111111111,0.166666667,0.111111111,0.0555555555556
Human_124.txt,184,2.045454545,1.260493148,0,0,0.0454545454545,0,0.136363636,0.136363636,0.0909090909091,0,0.0454545454545,0,0.409090909,0,0,0.0454545454545,0.0454545454545,0.0454545454545,0.318181818,0.0909090909091,0,0,0.363636364,0.0909090909091,0,0,0,0,0.0909090909091,0.0909090909091,0.136363636,0.0454545454545
Human_125.txt,142,2.933333333,1.289271974,0.133333333,0,0,0,0.2,0.133333333,0.0666666666667,0,0,0,0.333333333,0,0,0.133333333,0.0666666666667,0,0.666666667,0.2,0,0,0.466666667,0,0,0,0.133333333,0,0.4,0.266666667,0.2,0.0666666666667
Human_126.txt,204,2.333333333,1.572330189,0.0833333333333,0,0,0,0.0833333333333,0.0416666666667,0,0,0.0416666666667,0,0.458333333,0,0,0.0833333333333,0,0,0.5,0.125,0.125,0,0.5,0,0,0,0.0833333333333,0,0.166666667,0.208333333,0.125,0
Human_127.txt,174,2.5,0.921954446,0,0,0,0,0,0.25,0,0,0,0,0.8,0,0,0,0.05,0,0.4,0.15,0,0,0.3,0.1,0,0,0.3,0,0.1,0.3,0.1,0.05
Human_128.txt,175,2.48,1.236769987,0.04,0.08,0,0,0.12,0.2,0,0,0.04,0,0.52,0,0,0.08,0,0,0.36,0.24,0.08,0,0.32,0.12,0,0,0.16,0,0.12,0.08,0.2,0.04
Human_129.txt,203,2.6,1.2,0,0,0,0,0.1,0.05,0,0,0,0,1.1,0,0,0.05,0,0,0.5,0.05,0,0,0.45,0.1,0,0,0.1,0,0.05,0.15,0.05,0
Human_130.txt,179,2.888888889,1.728483243,0,0,0,0,0.111111111,0.0555555555556,0,0,0.166666667,0,0.555555556,0,0,0.111111111,0,0.0555555555556,0.666666667,0.111111111,0,0,0.611111111,0.0555555555556,0,0.0555555555556,0.111111111,0,0.166666667,0.277777778,0.111111111,0
Human_131.txt,290,2.361111111,1.08404535,0.0277777777778,0,0.0277777777778,0,0.0833333333333,0.138888889,0,0,0.138888889,0,0.333333333,0,0,0.0555555555556,0,0,0.305555556,0.166666667,0.0277777777778,0,0.638888889,0.0277777777778,0,0,0.194444444,0,0.111111111,0.305555556,0.194444444,0.111111111
Human_132.txt,242,2.214285714,1.080910425,0.0357142857143,0,0,0,0.25,0.0714285714286,0,0,0,0,0.571428571,0,0,0.107142857,0.0357142857143,0,0.535714286,0.107142857,0,0,0.25,0.0357142857143,0,0,0.107142857,0,0.0714285714286,0.142857143,0.107142857,0.0357142857143
Human_133.txt,208,2.75,1.145643924,0.125,0.0625,0,0,0.0625,0,0,0,0,0,0.4375,0.0625,0,0.1875,0,0,0.5,0.3125,0,0,0.75,0.0625,0,0,0,0,0.1875,0,0.3125,0.0625
Human_134.txt,183,2.35,1.194780315,0.05,0.05,0,0,0.15,0.05,0,0,0.05,0,0.3,0,0,0.2,0.05,0.05,0.4,0.35,0.05,0,0.25,0,0,0.05,0.1,0,0.2,0.15,0.35,0.1
Human_135.txt,202,2.44,1.098362417,0.04,0,0.04,0,0.16,0.12,0,0,0,0,0.48,0,0,0.08,0.04,0,0.48,0.04,0,0,0.56,0.08,0,0,0.08,0,0.2,0.16,0.04,0.04
Human_136.txt,151,2.4,0.663324958,0.1,0,0,0,0.3,0.15,0,0,0,0,0.15,0,0,0.15,0.1,0,0.45,0.3,0,0,0.35,0,0,0,0.05,0,0.25,0.1,0.3,0
Human_137.txt,199,2.928571429,1.386891989,0,0.142857143,0,0,0,0.142857143,0,0,0.142857143,0,0.571428571,0,0,0.142857143,0,0,0.642857143,0.142857143,0.0714285714286,0,0.785714286,0,0,0,0,0,0.142857143,0.142857143,0.142857143,0
Human_138.txt,208,2.21875,1.473396904,0,0.03125,0,0,0.03125,0.1875,0,0,0.0625,0,0.625,0,0,0.0625,0,0.03125,0.4375,0.0625,0.0625,0,0.15625,0.09375,0,0,0.125,0,0.15625,0.28125,0.09375,0.0625
Human_139.txt,214,2.35,1.152171862,0,0,0.05,0,0.1,0,0,0,0,0,0.4,0,0,0.1,0,0,0.3,0.3,0,0,0.5,0.2,0,0,0.05,0,0.35,0.3,0.3,0
Human_140.txt,200,2.391304348,1.83538008,0.0434782608696,0,0,0,0,0.0869565217391,0.0434782608696,0,0,0,0.52173913,0,0,0,0,0,0.304347826,0.217391304,0,0,0.608695652,0.0434782608696,0,0,0.217391304,0,0.260869565,0.217391304,0.130434783,0.0434782608696
Human_141.txt,181,2.444444444,1.383322178,0.0555555555556,0.111111111,0.0555555555556,0,0.111111111,0,0,0,0.0555555555556,0,0.611111111,0,0,0.111111111,0,0,0.555555556,0.166666667,0,0,0.222222222,0,0,0,0,0,0.388888889,0,0.166666667,0
Human_142.txt,234,2.555555556,1.39664501,0.037037037,0,0.037037037,0,0.111111111,0.0740740740741,0.037037037,0,0,0,0.481481481,0,0,0.148148148,0,0,0.518518519,0.148148148,0.037037037,0,0.555555556,0.0740740740741,0,0,0.037037037,0,0.259259259,0,0.148148148,0.0740740740741
Human_143.txt,168,2.25,1.336974196,0.05,0.05,0.05,0,0.15,0.1,0.05,0,0.25,0,0.25,0.05,0,0.1,0,0,0.25,0.2,0,0,0.4,0,0,0,0.05,0,0.2,0.15,0.2,0
Human_144.txt,185,2.333333333,1.545603083,0,0,0,0,0.0833333333333,0.208333333,0.0416666666667,0,0.0416666666667,0,0.416666667,0,0,0.0416666666667,0,0,0.458333333,0.125,0,0,0.458333333,0.208333333,0,0,0.166666667,0,0.0416666666667,0.0833333333333,0.125,0.0833333333333
Human_145.txt,103,2,1.341640787,0,0.1,0,0,0,0,0,0,0,0,0.3,0,0,0.1,0.2,0,0.5,0.2,0,0,0.4,0,0,0,0,0,0.2,0.1,0.2,0
Human_146.txt,208,2.52,1.36,0.08,0.04,0.04,0,0.32,0.04,0.04,0,0.04,0,0.36,0,0,0.24,0.04,0.08,0.4,0.2,0,0,0.2,0.08,0,0,0.08,0,0.16,0.2,0.2,0.04
Human_147.txt,204,2.041666667,1.019769854,0.0416666666667,0,0.125,0,0.0833333333333,0.125,0,0,0.0416666666667,0,0.333333333,0,0,0.0416666666667,0.0416666666667,0,0.375,0.125,0,0,0.291666667,0,0,0,0.166666667,0,0.166666667,0.166666667,0.166666667,0.0416666666667
Human_148.txt,215,2.684210526,1.778604763,0,0.0526315789474,0.315789474,0,0,0.0526315789474,0,0,0.105263158,0,0.631578947,0,0,0.0526315789474,0,0,0.473684211,0.315789474,0.0526315789474,0,0.157894737,0,0,0,0.157894737,0,0.315789474,0.315789474,0.315789474,0
Human_149.txt,167,2.866666667,1.707499797,0,0.0666666666667,0,0,0.133333333,0.0666666666667,0,0,0.266666667,0,0.733333333,0,0,0.133333333,0,0,0.8,0,0.133333333,0,0.333333333,0,0,0,0.0666666666667,0,0.133333333,0.133333333,0,0.0666666666667
Human_150.txt,140,2.833333333,0.986013297,0,0,0,0,0.25,0.0833333333333,0,0,0.166666667,0,0.583333333,0,0,0.0833333333333,0.0833333333333,0,0.5,0.166666667,0,0,0.583333333,0,0,0,0.0833333333333,0,0.25,0.166666667,0.166666667,0
