TextID,DESPC,DESSC,DESWC,DESPL,DESPLd,DESSL,DESSLd,DESWLsy,DESWLsyd,DESWLlt,DESWLltd,PCNARz,PCNARp,PCSYNz,PCSYNp,PCCNCz,PCCNCp,PCREFz,PCREFp,PCDCz,PCDCp,PCVERBz,PCVERBp,PCCONNz,PCCONNp,PCTEMPz,PCTEMPp,CRFNO1,CRFAO1,CRFSO1,CRFNOa,CRFAOa,CRFSOa,CRFCWO1,CRFCWO1d,CRFCWOa,CRFCWOad,CRFANP1,CRFANPa,LSASS1,LSASS1d,LSASSp,LSASSpd,LSAPP1,LSAPP1d,LSAGN,LSAGNd,LDTTRc,LDTTRa,LDMTLD,LDVOCD,CNCAll,CNCCaus,CNCLogic,CNCADC,CNCTemp,CNCTempx,CNCAdd,CNCPos,CNCNeg,SMCAUSv,SMCAUSvp,SMINTEp,SMCAUSr,SMINTEr,SMCAUSlsa,SMCAUSwn,SMTEMP,SYNLE,SYNNP,SYNMEDpos,SYNMEDwrd,SYNMEDlem,SYNSTRUTa,SYNSTRUTt,DRNP,DRVP,DRAP,DRPP,DRPVAL,DRNEG,DRGERUND,DRINF,WRDNOUN,WRDVERB,WRDADJ,WRDADV,WRDPRO,WRDPRP1s,WRDPRP1p,WRDPRP2,WRDPRP3s,WRDPRP3p,WRDFRQc,WRDFRQa,WRDFRQmc,WRDAOAc,WRDFAMc,WRDCNCc,WRDIMGc,WRDMEAc,WRDPOLc,WRDHYPn,WRDHYPv,WRDHYPnv,RDFRE,RDFKGL,RDL2
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_082.txt,1,6,143,6,0,25,6.41900014877319,2.28699994087219,1.22500002384186,6.92999982833862,3.54999995231628,-2.54900002479553,0.550000011920929,-0.312000006437302,37.8300018310547,1.18599998950958,88.0999984741211,-1.00600004196167,15.8699998855591,-0.156000003218651,44.0400009155273,-2.78699994087219,0.270000010728836,-2.86100006103516,0.209999993443489,1.41199994087219,92.0699996948242,0.600000023841858,0.600000023841858,0.800000011920929,0.600000023841858,0.600000023841858,0.666999995708466,0.0810000002384186,0.0529999993741512,0.0700000002980232,0.063000001013279,0,0,0.407000005245209,0.14300000667572,0.370999991893768,0.123999997973442,0,0,0.314999997615814,0.166999995708466,0.84799998998642,0.707000017166138,150,113.306999206543,104.894996643066,27.9720001220703,20.9790000915527,0,6.99300003051758,13.9860000610352,69.9300003051758,104.894996643066,0,27.9720001220703,34.9650001525879,20.9790000915527,0.200000002980232,1,0.0280000008642673,0.5,1,3,1.4099999666214,0.519999980926514,0.874000012874603,0.874000012874603,0.101000003516674,0.112000003457069,384.614990234375,167.832000732422,6.99300003051758,90.9089965820313,0,0,20.9790000915527,13.9860000610352,391.608001708984,125.874000549316,195.804000854492,6.99300003051758,0,0,0,0,0,0,1.49199998378754,2.3510000705719,0.300000011920929,406.773010253906,545.8330078125,379.970001220703,423.628997802734,458.143005371094,2.90400004386902,6.32200002670288,2.58899998664856,2.58500003814697,0,20.6909999847412,-1.47899997234344
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_094.txt,1,7,153,7,0,22,6.60799980163574,2.17600011825562,1.192999958992,6.59499979019165,3.21499991416931,-1.86500000953674,3.14000010490417,-0.291000008583069,38.5900001525879,0.293000012636185,61.4099998474121,0.555999994277954,70.879997253418,-1.32400000095367,9.34000015258789,-3.62299990653992,0,-2.76600003242493,0.28999999165535,-0.449999988079071,32.6399993896484,0.833000004291534,0.833000004291534,0.833000004291534,0.952000021934509,0.952000021934509,0.952000021934509,0.109999999403954,0.100000001490116,0.149000003933907,0.0869999974966049,0,0,0.41499999165535,0.0850000008940697,0.41499999165535,0.109999999403954,0,0,0.33899998664856,0.171000003814697,0.792999982833862,0.681999981403351,117.098999023438,91.5490036010742,84.9670028686523,6.53599977493286,19.6079998016357,6.53599977493286,13.0719995498657,6.53599977493286,65.359001159668,78.4309997558594,6.53599977493286,26.1439990997314,26.1439990997314,26.1439990997314,0,0.200000002980232,0.0359999984502792,0.405000001192093,0.833000004291534,4,1.30200004577637,0.497000008821487,0.879000008106232,0.871999979019165,0.119999997317791,0.104999996721745,398.692993164063,143.791000366211,13.0719995498657,117.647003173828,0,0,45.7519989013672,6.53599977493286,411.765014648438,111.111999511719,156.863006591797,19.6079998016357,6.53599977493286,0,0,0,0,0,1.66199994087219,2.39499998092651,0,391.040008544922,544.898010253906,370.390014648438,397.319000244141,408,3.06399989128113,7.00500011444092,2.29999995231628,2.86500000953674,0.560999989509583,18.6110000610352,4.98400020599365
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_080.txt,1,7,152,7,0,22.1429996490479,5.81500005722046,2.32200002670288,1.27400004863739,6.84200000762939,3.46600008010864,-2.06100010871887,1.97000002861023,-0.400999993085861,34.4599990844727,0.944000005722046,82.6399993896484,-1.35000002384186,8.85000038146973,-0.146999999880791,44.4300003051758,-3.55699992179871,0,-3.58200001716614,0,1.3400000333786,90.8199996948242,0.5,0.5,0.666999995708466,0.523999989032745,0.570999979972839,0.762000024318695,0.0480000004172325,0.0549999997019768,0.0640000030398369,0.0659999996423721,0.166999995708466,0.0480000004172325,0.342999994754791,0.128999993205071,0.331000000238419,0.109999999403954,0,0,0.310000002384186,0.142000004649162,0.887000024318695,0.741999983787537,168.175003051758,128.253997802734,98.6839981079102,26.3159999847412,26.3159999847412,19.7369995117188,13.1579999923706,13.1579999923706,65.7890014648438,98.6839981079102,6.5789999961853,19.7369995117188,26.3159999847412,32.8950004577637,0.25,0.5,0.0219999998807907,0.352999985218048,1,5.14300012588501,1.10899996757507,0.523999989032745,0.889999985694885,0.882000029087067,0.101999998092651,0.103000000119209,414.473999023438,131.578994750977,13.1579999923706,151.315994262695,0,6.5789999961853,46.0530014038086,0,361.842010498047,105.263999938965,184.210998535156,32.8950004577637,19.7369995117188,0,0,0,0,13.1579999923706,1.5809999704361,2.41300010681152,0,394.308013916016,542.6669921875,400.367004394531,412.256988525391,448.683990478516,2.88800001144409,7.3270001411438,2.49900007247925,2.70900011062622,0,20.2779998779297,-1.16999995708466
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_057.txt,1,7,152,7,0,21.8570003509521,4.33699989318848,2.11800003051758,1.14499998092651,6.71099996566772,3.25,-1.62800002098084,5.26000022888184,0.0489999987185001,51.5999984741211,0.84799998998642,79.9499969482422,0.219999998807907,58.7099990844727,0.167999997735024,56.3600006103516,-3.38299989700317,0.0399999991059303,-2.33500003814697,0.990000009536743,1.18900001049042,88.0999984741211,0.833000004291534,0.833000004291534,0.833000004291534,0.85699999332428,0.85699999332428,0.904999971389771,0.0869999974966049,0.0689999982714653,0.11599999666214,0.0750000029802322,0,0,0.425000011920929,0.0570000000298023,0.412000000476837,0.0820000022649765,0,0,0.342999994754791,0.156000003218651,0.810999989509583,0.666999995708466,113.464996337891,95.2799987792969,98.6839981079102,26.3159999847412,32.8950004577637,6.5789999961853,13.1579999923706,13.1579999923706,59.2109985351563,92.1050033569336,6.5789999961853,32.8950004577637,32.8950004577637,26.3159999847412,0,0.800000011920929,0.0280000008642673,0.381000012159348,1,1.57099997997284,1.04799997806549,0.501999974250793,0.896000027656555,0.880999982357025,0.119999997317791,0.146999999880791,368.420989990234,131.578994750977,13.1579999923706,111.842002868652,0,0,26.3159999847412,6.5789999961853,394.736999511719,111.843002319336,138.158004760742,26.3159999847412,13.1579999923706,0,0,0,0,13.1579999923706,1.70000004768372,2.45900011062622,0.300000011920929,389.730987548828,549.216979980469,372.625,405.977996826172,446.600006103516,2.98799991607666,6.74200010299683,2.03200006484985,2.72699999809265,5.61199998855591,17.871000289917,4.61700010299683
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_043.txt,1,6,143,6,0,24.1669998168945,2.99399995803833,2.2590000629425,1.31500005722046,6.78999996185303,3.56599998474121,-1.93799996376038,2.6800000667572,-0.331000000238419,37.0699996948242,1.83700001239777,96.6399993896484,-0.837999999523163,20.3299999237061,0.637000024318695,73.5699996948242,-2.84999990463257,0.219999998807907,-3.29900002479553,0.0500000007450581,1.14400005340576,87.2900009155273,0.600000023841858,0.600000023841858,0.600000023841858,0.666999995708466,0.666999995708466,0.666999995708466,0.0649999976158142,0.0790000036358833,0.119000002741814,0.127000004053116,0,0.0670000016689301,0.247999995946884,0.0729999989271164,0.300999999046326,0.101999998092651,0,0,0.272000014781952,0.152999997138977,0.811999976634979,0.709999978542328,145,113.999000549316,111.888000488281,34.9650001525879,27.9720001220703,6.99300003051758,13.9860000610352,13.9860000610352,69.9300003051758,111.888000488281,6.99300003051758,27.9720001220703,27.9720001220703,13.9860000610352,0,1.66700005531311,0.0199999995529652,0.35699999332428,1,3.5,1.02300000190735,0.504999995231628,0.912999987602234,0.912999987602234,0.10700000077486,0.108999997377396,454.545013427734,132.867004394531,6.99300003051758,125.874000549316,0,0,48.951000213623,6.99300003051758,405.593994140625,118.880996704102,132.867004394531,13.9860000610352,6.99300003051758,0,0,0,0,0,1.66799998283386,2.42899990081787,0,398.9580078125,561.846008300781,409,429.079010009766,464,2.83299994468689,6.87799978256226,2.44600009918213,2.93099999427795,0,20.3610000610352,1.95500004291534
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_123.txt,1,6,144,6,0,25.1669998168945,6.9980001449585,2.35400009155273,1.38699996471405,7,3.48000001907349,-2.14499998092651,1.62000000476837,-0.28099998831749,38.9700012207031,-0.592000007629395,27.7600002288818,-0.801999986171722,21.1900005340576,-1.30499994754791,9.68000030517578,-3.68799996376038,0,-2.59200000762939,0.479999989271164,1.47200000286102,92.9199981689453,0.400000005960464,0.400000005960464,0.600000023841858,0.600000023841858,0.666999995708466,0.866999983787537,0.0900000035762787,0.131999999284744,0.0850000008940697,0.10700000077486,0.200000002980232,0.0670000016689301,0.428000003099442,0.0869999974966049,0.435999989509583,0.0979999974370003,0,0,0.344999998807907,0.170000001788139,0.833000004291534,0.702000021934509,95.8099975585938,119.204002380371,90.2779998779297,13.8889999389648,13.8889999389648,0,6.94399976730347,6.94399976730347,69.4440002441406,90.2779998779297,0,34.7220001220703,34.7220001220703,13.8889999389648,0,0.666999995708466,0.0520000010728836,0.275000005960464,1,2.83299994468689,0.88400000333786,0.591000020503998,0.887000024318695,0.878000020980835,0.063000001013279,0.0890000015497208,423.610992431641,152.77799987793,13.8889999389648,131.944000244141,0,0,27.7779998779297,0,374.998992919922,111.111000061035,180.554992675781,27.7779998779297,13.8889999389648,0,0,0,0,6.94399976730347,1.58899998664856,2.40799999237061,0,476.299987792969,531.471008300781,341.903015136719,398.175994873047,438.5,2.63299989700317,6.02600002288818,2.51999998092651,2.38499999046326,0,21.5470008850098,-1.17900002002716
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_137.txt,1,4,143,4,0,37.5,19.8409996032715,2.37100005149841,1.32500004768372,6.95100021362305,3.26600003242493,-2.12899994850159,1.6599999666214,-0.725000023841858,23.5799999237061,1.26199996471405,89.620002746582,-0.119000002741814,45.6199989318848,0.238999992609024,59.0999984741211,-5.04199981689453,0,-4.23600006103516,0,-0.503000020980835,30.8500003814697,1,1,1,0.833000004291534,0.833000004291534,0.833000004291534,0.162000000476837,0.142000004649162,0.150000005960464,0.103000000119209,0.333000004291534,0.166999995708466,0.398000001907349,0.166999995708466,0.391000002622604,0.108000002801418,0,0,0.272000014781952,0.184000000357628,0.796000003814697,0.732999980449677,157.5,140.699005126953,104.894996643066,34.9650001525879,27.9720001220703,13.9860000610352,6.99300003051758,6.99300003051758,76.9229965209961,104.894996643066,13.9860000610352,27.9720001220703,34.9650001525879,6.99300003051758,0.200000002980232,2,0.0199999995529652,0.168999999761581,0.833000004291534,3.5,1.36800003051758,0.574999988079071,0.907000005245209,0.892000019550323,0.0780000016093254,0.0820000022649765,363.635986328125,167.832000732422,13.9860000610352,62.9370002746582,0,0,27.9720001220703,13.9860000610352,384.614990234375,104.894996643066,195.804000854492,20.9790000915527,6.99300003051758,0,0,0,0,0,1.42200005054474,2.06900000572205,0,411.899993896484,543.138977050781,379.205993652344,422.221984863281,439.75,2.65799999237061,6.36800003051758,2.00500011444092,2.54399991035461,0,26.3299999237061,-0.202999994158745
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_136.txt,1,7,127,7,0,18.2859992980957,9.56900024414063,2.06299996376038,1.13199996948242,6.04699993133545,3.00200009346008,-1.47599995136261,7.07999992370605,0.171000003814697,56.75,0.397000014781952,65.1699981689453,-1.25699996948242,10.5600004196167,-1.46800005435944,7.21000003814697,-2.70499992370605,0.349999994039536,-0.799000024795532,21.1900005340576,-0.656000018119812,25.7800006866455,0.5,0.5,0.666999995708466,0.523999989032745,0.570999979972839,0.666999995708466,0.105999998748302,0.122000001370907,0.111000001430511,0.112000003457069,0,0,0.208000004291534,0.208000004291534,0.190999999642372,0.135000005364418,0,0,0.222000002861023,0.141000002622604,0.809000015258789,0.765999972820282,152.917007446289,149.455993652344,39.3699989318848,7.87400007247925,7.87400007247925,0,0,0,31.496000289917,39.3699989318848,0,31.496000289917,39.3699989318848,23.6219997406006,0.200000002980232,0,0.0320000015199184,0.619000017642975,0.833000004291534,3.85700011253357,0.871999979019165,0.694999992847443,0.933000028133392,0.933000028133392,0.164000004529953,0.108999997377396,464.566986083984,149.606002807617,31.496000289917,118.110000610352,15.7480001449585,7.87400007247925,47.2439994812012,7.87400007247925,370.078002929688,141.731994628906,125.984001159668,55.1180000305176,0,0,0,0,0,0,1.65499997138977,2.31100010871887,0.456999987363815,399.434997558594,555.047973632813,373.899993896484,430.976013183594,457.045013427734,3.3050000667572,7.12900018692017,2.46099996566772,2.74300003051758,13.8900003433228,15.8290004730225,7.30100011825562
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_122.txt,1,7,151,7,0,21.7140007019043,3.5460000038147,2.27800011634827,1.307000041008,6.68200016021729,3.36100006103516,-2.29200005531311,1.10000002384186,0.282999992370605,61.0299987792969,-0.857999980449677,19.7700004577637,-1.86300003528595,3.14000010490417,-0.681999981403351,24.8299999237061,-3.50699996948242,0,-3.55200004577637,0,1.55900001525879,93.9400024414063,0.333000004291534,0.333000004291534,0.5,0.238000005483627,0.28600001335144,0.523999989032745,0.0659999996423721,0.0430000014603138,0.0410000011324883,0.0640000030398369,0.166999995708466,0.0480000004172325,0.439000010490417,0.0810000002384186,0.451999992132187,0.0780000016093254,0,0,0.360000014305115,0.166999995708466,0.89300000667572,0.75,170.240005493164,145.613998413086,99.3379974365234,19.8680000305176,19.8680000305176,6.6230001449585,6.6230001449585,13.2449998855591,79.4700012207031,105.959999084473,0,39.7350006103516,46.3580017089844,19.8680000305176,0.14300000667572,0.5,0.0260000005364418,0.391000002622604,1,5.71400022506714,1,0.579999983310699,0.897000014781952,0.897000014781952,0.104000002145767,0.108999997377396,403.973999023438,172.184997558594,19.8680000305176,119.205001831055,0,0,52.9799995422363,13.2449998855591,331.126007080078,132.449996948242,185.430999755859,26.4909992218018,6.6230001449585,0,0,0,0,0,1.59200000762939,2.43499994277954,0.300000011920929,461.600006103516,538.174987792969,345.824005126953,368.973999023438,422.3330078125,3.23200011253357,6.76300001144409,1.99899995326996,2.28699994087219,0,19.7029991149902,0.148000001907349
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_042.txt,1,6,143,6,0,25,5.17700004577637,2.2590000629425,1.30400002002716,6.78299999237061,3.76300001144409,-2.45099997520447,0.709999978542328,-0.654999971389771,25.7800006866455,-0.486000001430511,31.5599994659424,-2.74000000953674,0.310000002384186,-1.45299994945526,7.34999990463257,-2.48399996757507,0.660000026226044,-1.30999994277954,9.51000022888184,1.38499999046326,91.620002746582,0,0,0.400000005960464,0.266999989748001,0.333000004291534,0.666999995708466,0.0140000004321337,0.0309999994933605,0.0480000004172325,0.0799999982118607,0,0,0.27700001001358,0.0869999974966049,0.307000011205673,0.0850000008940697,0,0,0.263999998569489,0.157000005245209,0.921000003814697,0.746999979019165,165.789001464844,170.42399597168,62.9370002746582,6.99300003051758,6.99300003051758,6.99300003051758,13.9860000610352,0,41.9580001831055,55.9440002441406,6.99300003051758,20.9790000915527,27.9720001220703,20.9790000915527,0.25,0.25,0.0140000004321337,0.416000008583069,1,4.66699981689453,1.28199994564056,0.555999994277954,0.931999981403351,0.924000024795532,0.133000001311302,0.112000003457069,398.601013183594,132.867004394531,13.9860000610352,125.874000549316,0,6.99300003051758,34.9650001525879,0,335.664001464844,97.9020004272461,209.789993286133,20.9790000915527,0,0,0,0,0,0,1.62899994850159,2.47499990463257,0,439.467010498047,544.531005859375,366.6669921875,389.625,442.588012695313,3.01300001144409,6.42899990081787,2.28500008583069,2.28600001335144,0,20.3610000610352,0.025000000372529
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_056.txt,1,6,133,6,0,23.3330001831055,4.67600011825562,2.29299998283386,1.33599996566772,6.81199979782104,3.52699995040894,-2.58800005912781,0.490000009536743,-0.0399999991059303,48.4000015258789,-0.193000003695488,42.4700012207031,-0.522000014781952,30.1499996185303,-0.764999985694885,22.3600006103516,-2.94799995422363,0.159999996423721,-1.58899998664856,5.71000003814697,-0.379999995231628,35.2000007629395,0.600000023841858,0.600000023841858,0.800000011920929,0.467000007629395,0.532999992370605,0.666999995708466,0.0979999974370003,0.0769999995827675,0.108999997377396,0.068000003695488,0,0,0.472000002861023,0.0529999993741512,0.425999999046326,0.0900000035762787,0,0,0.337000012397766,0.165999993681908,0.853999972343445,0.679000020027161,140,89.0970001220703,75.1880035400391,30.0750007629395,22.5559997558594,0,0,22.5559997558594,52.6319999694824,82.7070007324219,0,37.5940017700195,37.5940017700195,22.5559997558594,0,1,0.0579999983310699,0.528999984264374,0.800000011920929,5.83300018310547,1.93299996852875,0.546000003814697,0.870999991893768,0.846000015735626,0.0989999994635582,0.103000000119209,338.346008300781,112.781997680664,0,105.263000488281,0,0,30.0750007629395,7.51900005340576,390.977996826172,127.819999694824,180.45100402832,22.556999206543,0,0,0,0,0,0,1.55999994277954,2.4300000667572,0,394.610992431641,551.232971191406,374.259002685547,395.828002929688,411.428985595703,2.86500000953674,6.8600001335144,2.22699999809265,2.81900000572205,0,20.113000869751,0.790000021457672
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_081.txt,1,7,153,7,0,22,3,2.28099989891052,1.35899996757507,6.41200017929077,3.50099992752075,-1.98399996757507,2.39000010490417,0.212999999523163,58.3199996948242,0.351999998092651,63.6800003051758,-1.07000005245209,14.2299995422363,0.381000012159348,64.8000030517578,-3.57299995422363,0,-3.46499991416931,0.0299999993294477,1.5349999666214,93.6999969482422,0.5,0.5,0.5,0.570999979972839,0.619000017642975,0.71399998664856,0.0649999976158142,0.0729999989271164,0.0700000002980232,0.0649999976158142,0,0,0.29899999499321,0.101000003516674,0.298000007867813,0.108000002801418,0,0,0.287999987602234,0.138999998569489,0.893999993801117,0.71399998664856,154,102.88500213623,117.647003173828,32.6800003051758,32.6800003051758,6.53599977493286,6.53599977493286,26.1439990997314,78.4309997558594,111.111000061035,6.53599977493286,39.2159996032715,39.2159996032715,19.6079998016357,0,1.25,0.0320000015199184,0.46900001168251,1,4.57100009918213,1.07500004768372,0.550000011920929,0.85699999332428,0.851000010967255,0.0979999974370003,0.115000002086163,398.692993164063,176.470993041992,13.0719995498657,124.182998657227,0,0,45.7519989013672,13.0719995498657,339.868988037109,176.47200012207,124.182998657227,26.1439990997314,0,0,0,0,0,0,1.51400005817413,2.39000010490417,0.495000004768372,439.643005371094,520.060974121094,365.967010498047,393.5,438.132995605469,2.91899991035461,7.16099977493286,2.45700001716614,2.57800006866455,0,19.8500003814697,-2.00600004196167
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_095.txt,1,8,167,8,0,21.375,5.8289999961853,2.29900002479553,1.3289999961853,6.95800018310547,3.58299994468689,-2.58100008964539,0.490000009536743,0.225999996066093,58.7099990844727,0.215000003576279,58.3199996948242,-2.34999990463257,0.939999997615814,-0.202999994158745,42.0699996948242,-3.51600003242493,0,-3.80699992179871,0,1.47000002861023,92.7900009155273,0.28600001335144,0.428999990224838,0.428999990224838,0.39300000667572,0.428999990224838,0.5,0.0320000015199184,0.061999998986721,0.0520000010728836,0.0670000016689301,0.14300000667572,0.0359999984502792,0.204999998211861,0.202000007033348,0.226999998092651,0.160999998450279,0,0,0.28099998831749,0.143999993801117,0.861000001430511,0.749000012874603,190.406997680664,158.29899597168,119.76000213623,23.9519996643066,11.9759998321533,5.98799991607666,17.9640007019043,0,77.8440017700195,113.772003173828,5.98799991607666,41.9160003662109,53.8919982910156,17.9640007019043,0.25,0.75,0.0179999992251396,0.347000002861023,1,3.25,1.13699996471405,0.552999973297119,0.919000029563904,0.919000029563904,0.090999998152256,0.103000000119209,443.114013671875,119.76000213623,5.98799991607666,113.772003173828,0,0,53.8919982910156,5.98799991607666,419.161987304688,101.795997619629,179.641006469727,5.98799991607666,5.98799991607666,0,0,0,0,0,1.5440000295639,2.3199999332428,0,397.6669921875,536.692016601563,379.183990478516,400.230987548828,403.473999023438,2.76200008392334,6.25699996948242,2.24200010299683,2.53399991989136,0,19.6790008544922,-3.50099992752075
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_098.txt,1,6,144,6,0,24.3330001831055,5.78499984741211,2.08999991416931,1.14600002765656,6.46500015258789,3.27300000190735,-1.66600000858307,4.84999990463257,-0.209000006318092,41.6800003051758,-0.215000003576279,41.6800003051758,-0.474999994039536,31.9200000762939,-0.293000012636185,38.5900001525879,-4.04199981689453,0,-2.77699995040894,0.280000001192093,1.42200005054474,92.2200012207031,0.400000005960464,0.800000011920929,0.800000011920929,0.666999995708466,0.933000028133392,0.933000028133392,0.0399999991059303,0.061999998986721,0.0829999968409538,0.0740000009536743,0,0,0.402999997138977,0.17399999499321,0.448000013828278,0.119999997317791,0,0,0.349999994039536,0.180000007152557,0.856000006198883,0.726000010967255,149.212005615234,119.15299987793,90.2779998779297,20.8330001831055,34.7220001220703,13.8889999389648,6.94399976730347,13.8889999389648,62.5,76.3889999389648,13.8889999389648,27.7779998779297,27.7779998779297,20.8330001831055,0,0.75,0.0309999994933605,0.42399999499321,1,3.66700005531311,1.18900001049042,0.605000019073486,0.916999995708466,0.888999998569489,0.0900000035762787,0.104000002145767,375,159.72200012207,6.94399976730347,145.832992553711,13.8889999389648,6.94399976730347,48.6110000610352,6.94399976730347,375,145.832992553711,131.944000244141,13.8889999389648,0,0,0,0,0,0,1.61899995803833,2.46700000762939,0.300000011920929,409.93798828125,532.953002929688,366.210998535156,389.404998779297,404.649993896484,2.97399997711182,6.68200016021729,2.13000011444092,2.64100003242493,5.66099977493286,18.431999206543,-1.48099994659424
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_073.txt,1,7,145,7,0,20.8570003509521,4.74100017547607,2.30999994277954,1.35699999332428,6.71700000762939,3.64100003242493,-1.60399997234344,5.48000001907349,0.0790000036358833,52.7900009155273,0.847000002861023,79.9499969482422,-1.00300002098084,15.8699998855591,0.29899999499321,61.4099998474121,-2.39199995994568,0.839999973773956,-3.03600001335144,0.119999997317791,0.897000014781952,81.3300018310547,0.666999995708466,0.666999995708466,0.666999995708466,0.619000017642975,0.666999995708466,0.71399998664856,0.0560000017285347,0.0509999990463257,0.0820000022649765,0.0750000029802322,0.166999995708466,0.0480000004172325,0.314000010490417,0.0869999974966049,0.323000013828278,0.0860000029206276,0,0,0.296000003814697,0.136999994516373,0.870000004768372,0.740000009536743,157.065002441406,126.678001403809,110.345001220703,20.6900005340576,27.5860004425049,6.89699983596802,20.6900005340576,13.7930002212524,68.9660034179688,103.447998046875,6.89699983596802,41.3790016174316,41.3790016174316,27.5860004425049,0,0.600000023841858,0.025000000372529,0.462000012397766,1,3.42899990081787,0.875,0.586000025272369,0.904999971389771,0.897000014781952,0.0869999974966049,0.103000000119209,386.207000732422,179.309997558594,13.7930002212524,124.138000488281,6.89699983596802,0,48.2760009765625,13.7930002212524,331.035003662109,144.826995849609,165.518005371094,20.6900005340576,13.7930002212524,0,0,0,0,6.89699983596802,1.80799996852875,2.56399989128113,1.03999996185303,425.25,557.796020507813,373.204986572266,403.851013183594,463.389007568359,3.54999995231628,6.73899984359741,2.05800008773804,2.35599994659424,0,19.746000289917,3.36299991607666
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_067.txt,1,8,143,8,0,18,4.62900018692017,2.16799998283386,1.18700003623962,6.68499994277954,3.40300011634827,-1.76199996471405,3.92000007629395,0.404000014066696,65.5400009155273,0.778999984264374,77.9400024414063,-0.218999996781349,41.6800003051758,-0.177000001072884,43.25,-3.35899996757507,0.0399999991059303,-2.1800000667572,1.46000003814697,0.556999981403351,70.879997253418,0.71399998664856,0.71399998664856,0.71399998664856,0.78600001335144,0.78600001335144,0.820999979972839,0.0659999996423721,0.0489999987185001,0.0920000001788139,0.0729999989271164,0.28600001335144,0.0710000023245811,0.38400000333786,0.0560000017285347,0.370999991893768,0.0850000008940697,0,0,0.335999995470047,0.144999995827675,0.824999988079071,0.680999994277954,106.105003356934,90.6389999389648,90.9089965820313,27.9720001220703,20.9790000915527,6.99300003051758,6.99300003051758,6.99300003051758,55.9440002441406,83.9160003662109,6.99300003051758,48.951000213623,62.9370002746582,20.9790000915527,0.25,0.75,0.0280000008642673,0.430999994277954,0.929000020027161,1.75,1.10000002384186,0.611999988555908,0.873000025749207,0.85699999332428,0.159999996423721,0.152999997138977,356.643005371094,160.839004516602,13.9860000610352,104.894996643066,0,0,41.9580001831055,6.99300003051758,349.649993896484,132.867004394531,146.852996826172,20.9790000915527,27.9720001220703,0,0,0,0,13.9860000610352,1.50699996948242,2.37400007247925,0.469999998807907,439.428985595703,551.788024902344,373.356994628906,406.394012451172,467.705993652344,2.9300000667572,6.83400011062622,2.34100008010864,2.54099988937378,5.27899980545044,16.9640007019043,1.68400001525879
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_107.txt,1,7,88,7,0,12.5710000991821,5.8270001411438,1.9889999628067,1.20799994468689,5.875,3.59100008010864,-1.74899995326996,4.09000015258789,1.16799998283386,87.6999969482422,-0.328000009059906,37.4500007629395,-0.486999988555908,31.5599994659424,-0.101000003516674,46.0200004577637,-1.41299998760223,7.92999982833862,-2.65499997138977,0.400000005960464,0.614000022411346,72.9100036621094,0.333000004291534,0.5,0.5,0.333000004291534,0.476000010967255,0.570999979972839,0.0640000030398369,0.105999998748302,0.0640000030398369,0.10700000077486,0,0,0.261999994516373,0.230000004172325,0.224000006914139,0.170000001788139,0,0,0.273000001907349,0.151999995112419,0.829999983310699,0.773000001907349,108.416000366211,0,79.5449981689453,22.7269992828369,34.0909996032715,22.7269992828369,11.3640003204346,11.3640003204346,56.818000793457,68.181999206543,22.7269992828369,34.0909996032715,45.4550018310547,34.0909996032715,0.25,0.25,0.0390000008046627,0.610000014305115,0.916999995708466,3.42899990081787,0.897000014781952,0.578000009059906,0.852999985218048,0.837999999523163,0.187999993562698,0.131999999284744,420.454986572266,193.182006835938,0,102.273002624512,34.0909996032715,11.3640003204346,22.7269992828369,11.3640003204346,409.091003417969,136.363006591797,45.4550018310547,11.3640003204346,0,0,0,0,0,0,1.76300001144409,2.52300000190735,0.709999978542328,419.726989746094,558.75,337.881988525391,366.5,445,3.03099989891052,5.14699983596802,2.36299991607666,2.29900002479553,25.8059997558594,12.7829999923706,8.98200035095215
