TextID,CRFNO1,CRFAO1,CRFSO1,CRFCWO1,LSASS1,LSAGN,CNCCaus,CNCLogic,CNCTemp,RDFRE,RDFKGL,RDL2
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_114.txt,0.800000011920929,1,1,0.157000005245209,0.497000008821487,0.36599999666214,10.3629999160767,10.3629999160767,5.18100023269653,3.63199996948242,20.7439994812012,0.736999988555908
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_100.txt,1,1,1,0.223000004887581,0.448000013828278,0.342999994754791,30.3029995,25.2530002593994,0,0,22.1900005340576,11.9969997406006
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_128.txt,0.71399998664856,0.71399998664856,0.71399998664856,0.165000006556511,0.310999989509583,0.287000000476837,34.681999206543,40.4620018005371,17.3409996032715,18.1389999389648,16.1019992828369,11.7869997024536
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_060.txt,1,1,1,0.162000000476837,0.467000007629395,0.32600000500679,10.0500001907349,5.02500009536743,0,6.20599985122681,22.2810001373291,5.40100002288818
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_074.txt,0.600000023841858,0.600000023841858,0.800000011920929,0.109999999403954,0.331999987363815,0.303000003099442,25.3810005187988,20.3050003051758,10.1520004272461,1.26400005817413,21.2399997711182,5.60699987411499
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_048.txt,0.570999979972839,0.85699999332428,0.85699999332428,0.11599999666214,0.259999990463257,0.28600001335144,42.7809982299805,26.738000869751,0,17.5470008850098,16.6189994812012,8.52700042724609
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_049.txt,0.800000011920929,1,1,0.202000007033348,0.31700000166893,0.273999989032745,11.4289999008179,51.4290008544922,5.71400022506714,7.52299976348877,19.4559993743896,7.72499990463257
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_075.txt,0.800000011920929,0.800000011920929,0.800000011920929,0.10700000077486,0.360000014305115,0.305000007152557,5.81400012969971,29.0699996948242,29.0699996948242,12.0069999694824,18.7059993743896,6.43599987030029
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_061.txt,0.600000023841858,0.600000023841858,0.600000023841858,0.141000002622604,0.481000006198883,0.372000008821487,11.1730003356934,39.1059989929199,27.9330005645752,14.8839998245239,18.5949993133545,3.07599997520447
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_129.txt,1,1,1,0.19200000166893,0.433999985456467,0.361999988555908,15,20,30,10.9910001754761,17.9370002746582,11.5319995880127
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_101.txt,0.666999995708466,0.666999995708466,0.666999995708466,0.0659999996423721,0.275000005960464,0.282000005245209,29.9400005340576,35.9280014038086,35.9280014038086,37.193000793457,13.9980001449585,10.543999671936
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_115.txt,1,1,1,0.303000003099442,0.532000005245209,0.36599999666214,16.2159996032715,16.2159996032715,43.2430000305176,6.0019998550415,21.6140003204346,17.1979999542236
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_103.txt,1,1,1,0.330000013113022,0.66100001335144,0.388000011444092,31.746000289917,37.0369987487793,21.1639995574951,5.75,24.1959991455078,18.5830001831055
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_117.txt,0.570999979972839,0.570999979972839,0.71399998664856,0.0820000022649765,0.229000002145767,0.28999999165535,20,40,25,33.8330001831055,14.7510004043579,9.58500003814697
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_077.txt,0.600000023841858,1,1,0.129999995231628,0.437999993562698,0.328999996185303,17.1429996490479,28.5709991455078,5.71400022506714,6.08500003814697,19.6569995880127,3.71000003814697
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_063.txt,0.875,0.875,1,0.184000000357628,0.358000010251999,0.331999987363815,8.47500038146973,29.6609992980957,12.7119998931885,25.3169994354248,16.242000579834,7.08599996566772
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_088.txt,1,1,1,0.189999997615814,0.398999989032745,0.301999986171722,47.0589981079102,29.4120006561279,11.7650003433228,16.576000213623,19.3939990997314,10.2360000610352
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_089.txt,1,1,1,0.168999999761581,0.301999986171722,0.296000003814697,29.9400005340576,11.9759998321533,0,20.5520000457764,17.306999206543,5.50099992752075
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_062.txt,0.85699999332428,0.85699999332428,0.85699999332428,0.150000005960464,0.441000014543533,0.395999997854233,28.0900001525879,22.4720001220703,5.61800003051758,15.9820003509521,16.5580005645752,7.61199998855591
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_076.txt,0.75,1,1,0.221000000834465,0.446999996900558,0.347000002861023,20.8330001831055,69.4440002441406,34.7220001220703,15.4250001907349,18.2630004882813,11.1459999084473
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_116.txt,0.666999995708466,0.666999995708466,0.666999995708466,0.187999993562698,0.280000001192093,0.32600000500679,16.2159996032715,21.6219997406006,10.8109998703003,13.5170001983643,17.9400005340576,9.59700012207031
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_102.txt,0.625,0.625,0.75,0.199000000953674,0.377999991178513,0.379000008106232,0,20,0,17.1949996948242,16.3819999694824,19.1229991912842
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_106.txt,1,1,1,0.277999997138977,0.508000016212463,0.305999994277954,34.2470016479492,20.5480003356934,0,0,23.2129993438721,14.1750001907349
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_112.txt,0.800000011920929,0.800000011920929,1,0.14300000667572,0.412999987602234,0.328999996185303,21.8579998016357,32.7869987487793,32.7869987487793,6.25500011444092,19.9640007019043,6.06500005722046
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_072.txt,0.666999995708466,0.666999995708466,0.666999995708466,0.0839999988675117,0.214000001549721,0.270000010728836,25.7730007171631,36.0820007324219,20.6189994812012,25.6639995574951,16.5650005340576,6.79899978637695
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_066.txt,0.833000004291534,0.833000004291534,0.833000004291534,0.184000000357628,0.428999990224838,0.372999995946884,31.4139995574951,36.648998260498,20.9419994354248,18.3150005340576,17.4829998016357,10.7829999923706
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_099.txt,0.71399998664856,0.71399998664856,0.71399998664856,0.126000002026558,0.33899998664856,0.323000013828278,5.78000020980835,11.5609998703003,5.78000020980835,13.2320003509521,16.7859992980957,8.48799991607666
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_098.txt,0.5,0.5,0.833000004291534,0.115000002086163,0.190999999642372,0.259999990463257,10.4169998168945,26.0419998168945,15.625,22.992000579834,16.867000579834,8.9379997253418
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_067.txt,0.625,0.75,0.625,0.155000001192093,0.308999985456467,0.307000011205673,10.7530002593994,16.128999710083,10.7530002593994,20.7189998626709,15.503999710083,8.55099964141846
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_113.txt,1,1,1,0.368000000715256,0.474000006914139,0.368999987840652,29.761999130249,41.6669998168945,23.8099994659424,33.9179992675781,15.4840002059937,28.5109996795654
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_107.txt,0.600000023841858,0.600000023841858,0.600000023841858,0.123000003397465,0.316000014543533,0.358000010251999,25.2099990844727,29.4120006561279,12.6049995422363,17.7889995574951,16.1529998779297,3.48900008201599
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_139.txt,0.5,0.833000004291534,1,0.188999995589256,0.372000008821487,0.324999988079071,25.1259994506836,20.1009998321533,15.0749998092651,13.4329996109009,18.4479999542236,13.1269998550415
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_111.txt,0.75,0.75,1,0.212999999523163,0.486999988555908,0.360000014305115,23.4379997253418,7.81300020217896,7.81300020217896,18.25,17.0739994049072,8.5319995880127
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_105.txt,0.428999990224838,0.71399998664856,0.71399998664856,0.120999999344349,0.337999999523163,0.324999988079071,20.1009998321533,30.1509990692139,20.1009998321533,26.8530006408691,15.6929998397827,6.76300001144409
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_059.txt,0.71399998664856,0.71399998664856,0.71399998664856,0.10700000077486,0.331000000238419,0.284000009298325,10,15,10,2.53099989891052,19.117000579834,2.45000004768372
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_065.txt,0.71399998664856,0.71399998664856,0.71399998664856,0.199000000953674,0.400000005960464,0.381999999284744,16.3040008544922,16.3040008544922,16.3040008544922,30.8719997406006,14.6669998168945,15.1129999160767
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_071.txt,0.875,1,0.875,0.156000003218651,0.314999997615814,0.323000013828278,9.90100002288818,29.7029991149902,39.6040000915527,13.585000038147,16.9400005340576,4.05000019073486
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_070.txt,1,1,1,0.228000000119209,0.412000000476837,0.331000000238419,18.4050006866455,12.2700004577637,0,4.90000009536743,19.3250007629395,12.3970003128052
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_064.txt,0.833000004291534,1,0.833000004291534,0.104999996721745,0.377999991178513,0.31700000166893,38.8349990844727,29.1259994506836,19.4169998168945,28.7450008392334,16.5610008239746,9.65999984741211
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_058.txt,0.570999979972839,0.570999979972839,0.570999979972839,0.104999996721745,0.219999998807907,0.282999992370605,65,35,25,32.9869995117188,14.8690004348755,7.37400007247925
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_104.txt,1,1,1,0.33500000834465,0.589999973773956,0.423000007867813,10.4709997177124,20.9419994354248,10.4709997177124,3.97099995613098,20.6140003204346,16.386999130249
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_110.txt,1,1,1,0.148000001907349,0.38400000333786,0.298000007867813,27.4729995727539,27.4729995727539,27.4729995727539,6.69600009918213,21.3680000305176,5.60099983215332
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_138.txt,0.85699999332428,1,1,0.109999999403954,0.395999997854233,0.370999991893768,35,40,10,2.10800004005432,19.1760005950928,5.69700002670288
\\Mac\Home\Desktop\test1\Human_073_1.txt,0.125,0.25,0.187999993562698,0.0320000015199184,0.119000002741814,0.252999991178513,6.21099996566772,12.4219999313354,0,47.4799995422363,8.98999977111816,7.27199983596802
