TextID,CRFNO1,CRFAO1,CRFSO1,CRFCWO1,LSASS1,LSAGN,CNCCaus,CNCLogic,CNCTemp,RDFRE,RDFKGL,RDL2
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_107.txt,0.333000004291534,0.5,0.5,0.0640000030398369,0.261999994516373,0.273000001907349,22.7269992828369,34.0909996032715,11.3640003204346,25.8059997558594,12.7829999923706,8.98200035095215
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_108.txt,0.400000005960464,0.800000011920929,1,0.0700000002980232,0.19200000166893,0.239999994635582,22.7269992828369,60.6059989929199,22.7269992828369,0,21.1450004577637,0.856000006198883
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_109.txt,0,0.333000004291534,0.666999995708466,0.0219999998807907,0.358000010251999,0.247999995946884,34.8839988708496,23.2560005187988,0,0,19.5459995269775,-0.115999997
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_110.txt,0.666999995708466,0.666999995708466,0.666999995708466,0.0820000022649765,0.349999994039536,0.30799999833107,31.5790004730225,36.8419990539551,21.0529995,0,20.826000213623,-0.400999993
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_111.txt,0.800000011920929,0.800000011920929,1,0.0719999969005585,0.250999987125397,0.284000009298325,8.62100028991699,17.2409992218018,0,0,21.048999786377,-2.059000015
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_112.txt,0,0.400000005960464,0.800000011920929,0.0230000000447035,0.333999991416931,0.261999994516373,13.8889999389648,27.7779998779297,13.8889999389648,0,19.6590003967285,-0.91900003
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_113.txt,0.666999995708466,0.666999995708466,1,0.168999999761581,0.342999994754791,0.24099999666214,0,0,0,0,19.1450004577637,6.22599983215332
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_114.txt,0.833000004291534,0.833000004291534,0.833000004291534,0.103000000119209,0.264999985694885,0.25,8.13000011444092,48.7799987792969,8.13000011444092,0,19.6650009155273,-2.515000105
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_115.txt,1,1,1,0.100000001490116,0.287999987602234,0.248999997973442,28.5709991455078,28.5709991455078,0,0.24600000679493,18.4419994354248,2.21300005912781
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_116.txt,0.333000004291534,0.5,0.666999995708466,0.0309999994933605,0.209999993443489,0.250999987125397,12.7390003204346,19.1079998016357,12.7390003204346,0,19.0820007324219,-3.691999912
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_117.txt,1,1,1,0.112000003457069,0.435000002384186,0.321999996900558,12.6579999923706,18.9869995117188,18.9869995117188,0,22.0090007781982,4.44099998474121
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_118.txt,0.200000002980232,1,1,0.0820000022649765,0.324999988079071,0.282999992370605,13.4230003356934,13.4230003356934,0,0,20.0669994354248,1.91199994087219
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_119.txt,0.333000004291534,0.5,0.5,0.0710000023245811,0.300000011920929,0.298000007867813,14.4930000305176,28.9860000610352,14.4930000305176,11.5340003967285,16.5480003356934,2.02699995040894
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_120.txt,0.75,0.75,0.75,0.0689999982714653,0.310000002384186,0.24600000679493,20.4080009460449,20.4080009460449,10.2040004730225,6.48899984359741,17.2229995727539,0.620000004768372
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_121.txt,0.5,0.5,0.5,0.0399999991059303,0.28099998831749,0.324999988079071,12.3459997177124,37.0369987487793,24.6909999847412,0,19.0769996643066,-0.984000027
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_122.txt,0.333000004291534,0.333000004291534,0.5,0.0659999996423721,0.439000010490417,0.360000014305115,19.8680000305176,19.8680000305176,6.6230001449585,0,19.7029991149902,0.148000001907349
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_123.txt,0.400000005960464,0.400000005960464,0.600000023841858,0.0900000035762787,0.428000003099442,0.344999998807907,13.8889999389648,13.8889999389648,6.94399976730347,0,21.5470008850098,-1.17900002
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_124.txt,0.5,0.5,0.5,0.0930000022053719,0.44200000166893,0.305000007152557,0,0,0,1.53100001811981,17.3680000305176,0.61599999666214
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_125.txt,1,1,1,0.104000002145767,0.25900000333786,0.229000002145767,21.0529995,21.0529995,21.0529995,0,20.882999420166,3.03800010681152
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_126.txt,0.5,0.5,0.5,0.0979999974370003,0.211999997496605,0.259999990463257,6.36899995803833,6.36899995803833,0,1.06400001049042,17.4449996948242,5.01000022888184
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_127.txt,0.25,0.25,0.5,0.0280000008642673,0.246999993920326,0.218999996781349,0,9.52400016784668,19.0480003356934,0,20.2469997406006,-2.770999908
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_128.txt,0.333000004291534,0.333000004291534,0.333000004291534,0.0390000008046627,0.17399999499321,0.246999993920326,38.7599983215332,46.5120010375977,23.2560005187988,25.5279998779297,14.2770004272461,1.50399994850159
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_129.txt,0.75,0.75,0.75,0.0640000030398369,0.248999997973442,0.203999996185303,0,0,0,0,22.2999992370605,-0.73299998
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_130.txt,0.25,0.25,0.25,0.0270000007003546,0.204999998211861,0.225999996066093,9.17399978637695,0,0,9.33199977874756,17.3729991912842,-1.230000019
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_131.txt,0.5,0.75,0.75,0.028999999165535,0.211999997496605,0.190999999642372,25.6410007476807,34.1879997253418,17.0939998626709,0,21.5729999542236,-0.280999988
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_132.txt,0.5,0.5,0.5,0.130999997258186,0.172000005841255,0.208000004291534,18.181999206543,18.181999206543,18.181999206543,13.7819995880127,16.8020000457764,7.6560001373291
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_133.txt,0.75,0.875,0.875,0.144999995827675,0.349999994039536,0.323000013828278,16.0429992675781,48.1279983520508,32.0859985351563,22.4669990539551,15.2869997024536,5.70499992370605
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_134.txt,0.5,0.5,0.666999995708466,0.0390000008046627,0.252000004053116,0.238000005483627,13.2449998855591,6.6230001449585,13.2449998855591,0,20.9540004730225,1.63800001144409
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_135.txt,0,0,0.600000023841858,0.0280000008642673,0.197999998927116,0.256999999284744,16.806999206543,33.6129989624023,33.6129989624023,2.61500000953674,17.8220005,2.25099992752075
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_136.txt,0.5,0.5,0.666999995708466,0.105999998748302,0.208000004291534,0.222000002861023,7.87400007247925,7.87400007247925,0,13.8900003433228,15.8290004730225,7.30100011825562
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_137.txt,1,1,1,0.162000000476837,0.398000001907349,0.272000014781952,34.9650001525879,27.9720001220703,6.99300003051758,0,26.3299999237061,-0.202999994
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_138.txt,0.333000004291534,0.666999995708466,0.666999995708466,0.0500000007450581,0.280000001192093,0.270000010728836,16.128999710083,16.128999710083,8.0649995803833,0,19.9570007324219,0.223000004887581
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_139.txt,0.333000004291534,0.666999995708466,1,0.0979999974370003,0.156000003218651,0.135000005364418,10.4169998168945,20.8330001831055,41.6669998168945,5.32299995422363,18.4790000915527,1.59599995613098
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_140.txt,0.833000004291534,0.833000004291534,0.833000004291534,0.0689999982714653,0.229000002145767,0.236000001430511,12.5790004730225,25.1569995880127,12.5790004730225,0,21.3999996185303,-1.98300004
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_141.txt,0.428999990224838,0.428999990224838,0.428999990224838,0.0719999969005585,0.20100000500679,0.279000014066696,6.71099996566772,20.1340007781982,13.4230003356934,3.41799998283386,17.4099998474121,-2.144000053
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_142.txt,0.14300000667572,0.14300000667572,0.14300000667572,0.0309999994933605,0.207000002264977,0.232999995350838,22.3880004882813,22.3880004882813,7.46299982070923,10.5659999847412,15.9469995498657,-0.177000001
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_143.txt,0.71399998664856,0.85699999332428,1,0.224999994039536,0.351000010967255,0.342000007629395,30.3029995,24.242000579834,12.121000289917,15.6850004196167,16.1949996948242,10.0550003051758
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_144.txt,0.800000011920929,1,1,0.0920000001788139,0.375,0.296999990940094,21.5830001831055,14.3879995346069,7.19399976730347,11.6669998168945,17.386999130249,5.29500007629395
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_145.txt,0.600000023841858,0.800000011920929,0.800000011920929,0.105999998748302,0.287999987602234,0.230000004172325,7.40700006484985,14.8149995803833,22.2220001220703,0,19.8409996032715,3.59400010108948
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_146.txt,0.625,0.625,0.625,0.0869999974966049,0.328999996185303,0.326999992132187,17.8570003509521,22.3209991455078,17.8570003509521,30.1389999389648,15.2390003204346,8.8100004196167
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_147.txt,0.888999998569489,0.888999998569489,1,0.204999998211861,0.391999989748001,0.352999985218048,10.6949996948242,16.0429992675781,0,20.9389991760254,14.9840002059937,12.7510004043579
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_148.txt,0.85699999332428,0.85699999332428,0.85699999332428,0.232999995350838,0.490000009536743,0.363999992609024,21.9780006408691,21.9780006408691,5.49499988555908,19.1970005,16.2339992523193,17.2759990692139
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_149.txt,0.85699999332428,0.85699999332428,0.85699999332428,0.0949999988079071,0.330000013113022,0.308999985456467,21.8579998016357,38.2509994506836,32.7869987487793,22.2849998474121,15.8339996337891,4.11600017547607
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_150.txt,1,1,1,0.246999993920326,0.456999987363815,0.379999995231628,11.9049997329712,17.8570003509521,23.8099994659424,2.19199991226196,18.9160003662109,13.9989995956421
