filename,nwords,MLS,MLT,MLC,C_S,VP_T,C_T,DC_C,DC_T,T_S,CT_T,CP_T,CP_C,CN_T,CN_C
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_204.txt,276,27.6,25.09090909,15.33333333,1.8,2.636363636,1.636363636,0.444444444,0.727272727,1.1,0.636363636,1.090909091,0.666666667,3.727272727,2.277777778
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_205.txt,205,20.5,22.77777778,15.76923077,1.3,1.666666667,1.444444444,0.230769231,0.333333333,0.9,0.333333333,0.666666667,0.461538462,4,2.769230769
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_206.txt,110,27.5,36.66666667,27.5,1,2.333333333,1.333333333,0.5,0.666666667,0.75,0.333333333,2,1.5,5.333333333,4
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_21.txt,278,27.8,27.8,13.9,2,2.7,2,0.5,1,1,0.6,0.7,0.35,4.6,2.3
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_22.txt,217,21.7,21.7,16.69230769,1.3,1.7,1.3,0.230769231,0.3,1,0.2,1.4,1.076923077,3.3,2.538461538
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_23.txt,198,19.8,16.5,14.14285714,1.4,1.583333333,1.166666667,0.142857143,0.166666667,1.2,0.166666667,0.583333333,0.5,2,1.714285714
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_24.txt,221,22.1,20.09090909,15.78571429,1.4,2.090909091,1.272727273,0.214285714,0.272727273,1.1,0.272727273,1.272727273,1,2.727272727,2.142857143
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_25.txt,234,23.4,19.5,13,1.8,2,1.5,0.444444444,0.666666667,1.2,0.416666667,1.083333333,0.722222222,2.75,1.833333333
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_26.txt,297,29.7,24.75,14.14285714,2.1,2.833333333,1.75,0.333333333,0.583333333,1.2,0.5,1,0.571428571,3.916666667,2.238095238
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_27.txt,290,29,22.30769231,19.33333333,1.5,1.769230769,1.153846154,0.133333333,0.153846154,1.3,0.230769231,0.769230769,0.666666667,3.384615385,2.933333333
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_28.txt,328,32.8,25.23076923,17.26315789,1.9,2.384615385,1.461538462,0.315789474,0.461538462,1.3,0.461538462,1,0.684210526,4.153846154,2.842105263
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_29.txt,277,27.7,25.18181818,15.38888889,1.8,2.363636364,1.636363636,0.5,0.818181818,1.1,0.636363636,1.181818182,0.722222222,3.636363636,2.222222222
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_3.txt,196,21.77777778,24.5,16.33333333,1.333333333,2.125,1.5,0.333333333,0.5,0.888888889,0.5,0.75,0.5,4.375,2.916666667
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_30.txt,287,28.7,26.09090909,19.13333333,1.5,2.272727273,1.363636364,0.333333333,0.454545455,1.1,0.454545455,1.454545455,1.066666667,4.181818182,3.066666667
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_31.txt,293,29.3,26.63636364,15.42105263,1.9,2.818181818,1.727272727,0.421052632,0.727272727,1.1,0.545454545,1,0.578947368,4.272727273,2.473684211
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_32.txt,231,23.1,23.1,16.5,1.4,1.7,1.4,0.285714286,0.4,1,0.4,1.4,1,3.6,2.571428571
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_33.txt,213,23.66666667,21.3,12.52941176,1.888888889,2.2,1.7,0.411764706,0.7,1.111111111,0.4,0.6,0.352941176,4,2.352941176
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_34.txt,285,28.5,28.5,20.35714286,1.4,2.9,1.4,0.285714286,0.4,1,0.4,1,0.714285714,4.1,2.928571429
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_35.txt,257,28.55555556,23.36363636,18.35714286,1.555555556,2.090909091,1.272727273,0.285714286,0.363636364,1.222222222,0.272727273,0.636363636,0.5,3.636363636,2.857142857
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_36.txt,221,20.09090909,20.09090909,13.8125,1.454545455,1.909090909,1.454545455,0.3125,0.454545455,1,0.454545455,0.454545455,0.3125,3.090909091,2.125
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_37.txt,289,32.11111111,36.125,20.64285714,1.555555556,2.75,1.75,0.428571429,0.75,0.888888889,0.5,1.875,1.071428571,5,2.857142857
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_38.txt,269,26.9,24.45454545,16.8125,1.6,2,1.454545455,0.3125,0.454545455,1.1,0.363636364,1.090909091,0.75,3.272727273,2.25
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_39.txt,288,28.8,28.8,24,1.2,1.8,1.2,0.166666667,0.2,1,0.2,1.5,1.25,4,3.333333333
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_4.txt,338,33.8,26,11.65517241,2.9,2.769230769,2.230769231,0.448275862,1,1.3,0.692307692,0.846153846,0.379310345,4.076923077,1.827586207
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_40.txt,197,19.7,19.7,15.15384615,1.3,1.5,1.3,0.230769231,0.3,1,0.3,0.9,0.692307692,3,2.307692308
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_41.txt,276,27.6,27.6,17.25,1.6,3.4,1.6,0.375,0.6,1,0.5,0.7,0.4375,4,2.5
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_42.txt,287,28.7,26.09090909,19.13333333,1.5,2,1.363636364,0.266666667,0.363636364,1.1,0.272727273,1.272727273,0.933333333,3.909090909,2.866666667
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_43.txt,291,29.1,26.45454545,16.16666667,1.8,2.363636364,1.636363636,0.222222222,0.363636364,1.1,0.454545455,0.909090909,0.555555556,3.545454545,2.166666667
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_44.txt,168,16.8,18.66666667,14,1.2,1.666666667,1.333333333,0.25,0.333333333,0.9,0.222222222,0.666666667,0.5,2.777777778,2.083333333
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_45.txt,261,26.1,26.1,12.42857143,2.1,2.4,2.1,0.380952381,0.8,1,0.6,0.6,0.285714286,3.5,1.666666667
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_46.txt,261,26.1,23.72727273,17.4,1.5,2,1.363636364,0.266666667,0.363636364,1.1,0.363636364,0.727272727,0.533333333,3.181818182,2.333333333
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_47.txt,262,26.2,26.2,13.78947368,1.9,3.1,1.9,0.421052632,0.8,1,0.6,0.9,0.473684211,3.1,1.631578947
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_48.txt,270,27,24.54545455,16.875,1.6,2.181818182,1.454545455,0.375,0.545454545,1.1,0.545454545,0.636363636,0.4375,4.818181818,3.3125
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_49.txt,299,29.9,27.18181818,19.93333333,1.5,1.909090909,1.363636364,0.333333333,0.454545455,1.1,0.272727273,1.181818182,0.866666667,4,2.933333333
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_5.txt,208,20.8,20.8,14.85714286,1.4,1.9,1.4,0.285714286,0.4,1,0.3,0.5,0.357142857,3.5,2.5
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_50.txt,212,21.2,21.2,15.14285714,1.4,2.2,1.4,0.214285714,0.3,1,0.2,1,0.714285714,3.6,2.571428571
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_51.txt,221,22.1,18.41666667,12.27777778,1.8,2.166666667,1.5,0.333333333,0.5,1.2,0.416666667,0.75,0.5,2.5,1.666666667
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_52.txt,301,30.1,30.1,18.8125,1.6,3,1.6,0.375,0.6,1,0.5,1.2,0.75,3.7,2.3125
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_53.txt,261,26.1,21.75,10.875,2.4,2.5,2,0.541666667,1.083333333,1.2,0.666666667,0.583333333,0.291666667,3.5,1.75
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_54.txt,250,25,25,17.85714286,1.4,2.7,1.4,0.428571429,0.6,1,0.4,0.9,0.642857143,4,2.857142857
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_55.txt,221,22.1,22.1,18.41666667,1.2,2.4,1.2,0.25,0.3,1,0.3,0.6,0.5,3.8,3.166666667
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_56.txt,225,22.5,20.45454545,17.30769231,1.3,1.818181818,1.181818182,0.230769231,0.272727273,1.1,0.181818182,0.727272727,0.615384615,3.454545455,2.923076923
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_57.txt,201,20.1,20.1,15.46153846,1.3,2.3,1.3,0.384615385,0.5,1,0.5,0.7,0.538461538,3.5,2.692307692
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_58.txt,270,27,24.54545455,15.88235294,1.7,2.090909091,1.545454545,0.411764706,0.636363636,1.1,0.545454545,1,0.647058824,3.181818182,2.058823529
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_59.txt,246,24.6,22.36363636,12.94736842,1.9,2,1.727272727,0.473684211,0.818181818,1.1,0.727272727,0.727272727,0.421052632,3.181818182,1.842105263
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_6.txt,271,24.63636364,22.58333333,14.26315789,1.727272727,2.166666667,1.583333333,0.368421053,0.583333333,1.090909091,0.583333333,0.666666667,0.421052632,3.833333333,2.421052632
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_60.txt,302,30.2,30.2,21.57142857,1.4,2.4,1.4,0.285714286,0.4,1,0.3,1.4,1,5.2,3.714285714
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_61.txt,268,26.8,26.8,15.76470588,1.7,3,1.7,0.411764706,0.7,1,0.6,0.9,0.529411765,4.2,2.470588235
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_62.txt,366,33.27272727,28.15384615,15.91304348,2.090909091,2.384615385,1.769230769,0.434782609,0.769230769,1.181818182,0.692307692,0.923076923,0.52173913,5.307692308,3
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_63.txt,291,29.1,29.1,17.11764706,1.7,2.1,1.7,0.470588235,0.8,1,0.3,1.3,0.764705882,4.4,2.588235294
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_64.txt,256,25.6,32,16,1.6,3.625,2,0.375,0.75,0.8,0.5,1.375,0.6875,5.5,2.75
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_65.txt,215,21.5,21.5,15.35714286,1.4,2.4,1.4,0.285714286,0.4,1,0.4,0.4,0.285714286,3.3,2.357142857
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_66.txt,280,28,23.33333333,18.66666667,1.5,1.666666667,1.25,0.2,0.25,1.2,0.25,0.833333333,0.666666667,4.416666667,3.533333333
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_67.txt,292,29.2,29.2,17.17647059,1.7,3.3,1.7,0.411764706,0.7,1,0.5,1.1,0.647058824,4.3,2.529411765
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_68.txt,193,27.57142857,27.57142857,19.3,1.428571429,2.571428571,1.428571429,0.3,0.428571429,1,0.428571429,0.857142857,0.6,5.428571429,3.8
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_69.txt,300,30,30,15.78947368,1.9,3.1,1.9,0.473684211,0.9,1,0.6,0.8,0.421052632,4.3,2.263157895
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_7.txt,245,24.5,24.5,11.66666667,2.1,2.7,2.1,0.523809524,1.1,1,0.7,0.3,0.142857143,4.2,2
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_70.txt,307,30.7,27.90909091,13.34782609,2.3,3.636363636,2.090909091,0.565217391,1.181818182,1.1,0.636363636,0.454545455,0.217391304,3.545454545,1.695652174
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_71.txt,288,28.8,28.8,13.71428571,2.1,2.7,2.1,0.428571429,0.9,1,0.6,1.4,0.666666667,5.1,2.428571429
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_72.txt,278,27.8,23.16666667,12.08695652,2.3,2.416666667,1.916666667,0.47826087,0.916666667,1.2,0.75,0.916666667,0.47826087,3.666666667,1.913043478
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_73.txt,210,21,17.5,11.66666667,1.8,1.833333333,1.5,0.333333333,0.5,1.2,0.416666667,1.416666667,0.944444444,2.666666667,1.777777778
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_74.txt,391,39.1,39.1,24.4375,1.6,4.2,1.6,0.375,0.6,1,0.4,2,1.25,5,3.125
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_75.txt,299,29.9,27.18181818,21.35714286,1.4,2.545454545,1.272727273,0.357142857,0.454545455,1.1,0.363636364,0.909090909,0.714285714,4.272727273,3.357142857
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_76.txt,295,29.5,29.5,19.66666667,1.5,2.7,1.5,0.333333333,0.5,1,0.4,1,0.666666667,5.1,3.4
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_77.txt,297,29.7,29.7,14.14285714,2.1,4.2,2.1,0.333333333,0.7,1,0.5,1.2,0.571428571,4.2,2
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_78.txt,234,23.4,21.27272727,13,1.8,2.454545455,1.636363636,0.333333333,0.545454545,1.1,0.363636364,0.727272727,0.444444444,3.272727273,2
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_79.txt,253,25.3,23,15.8125,1.6,2.636363636,1.454545455,0.3125,0.454545455,1.1,0.363636364,0.727272727,0.5,4.636363636,3.1875
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_8.txt,262,26.2,26.2,17.46666667,1.5,2,1.5,0.333333333,0.5,1,0.2,1.7,1.133333333,4,2.666666667
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_80.txt,252,25.2,25.2,15.75,1.6,2.6,1.6,0.4375,0.7,1,0.5,1.2,0.75,3.5,2.1875
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_81.txt,227,22.7,22.7,16.21428571,1.4,1.7,1.4,0.285714286,0.4,1,0.5,0.6,0.428571429,4,2.857142857
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_82.txt,257,25.7,25.7,17.13333333,1.5,2.2,1.5,0.333333333,0.5,1,0.4,1.3,0.866666667,3.6,2.4
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_83.txt,298,29.8,24.83333333,11.92,2.5,3.083333333,2.083333333,0.56,1.166666667,1.2,0.583333333,0.75,0.36,3.416666667,1.64
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_84.txt,336,33.6,30.54545455,21,1.6,2,1.454545455,0.3125,0.454545455,1.1,0.454545455,1.272727273,0.875,4.818181818,3.3125
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_85.txt,296,29.6,29.6,19.73333333,1.5,2.4,1.5,0.266666667,0.4,1,0.4,0.7,0.466666667,5.5,3.666666667
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_86.txt,214,26.75,26.75,15.28571429,1.75,2.25,1.75,0.428571429,0.75,1,0.375,1,0.571428571,4.25,2.428571429
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_87.txt,295,29.5,22.69230769,12.29166667,2.4,2.538461538,1.846153846,0.375,0.692307692,1.3,0.615384615,0.615384615,0.333333333,4,2.166666667
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_88.txt,249,22.63636364,24.9,15.5625,1.454545455,2.1,1.6,0.375,0.6,0.909090909,0.5,0.9,0.5625,3.6,2.25
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_89.txt,268,26.8,22.33333333,11.16666667,2.4,2.666666667,2,0.5,1,1.2,0.666666667,0.416666667,0.208333333,4.083333333,2.041666667
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_9.txt,205,20.5,18.63636364,15.76923077,1.3,1.636363636,1.181818182,0.153846154,0.181818182,1.1,0.181818182,0.727272727,0.615384615,2.545454545,2.153846154
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_90.txt,266,26.6,26.6,16.625,1.6,2.2,1.6,0.375,0.6,1,0.4,0.9,0.5625,4.3,2.6875
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_91.txt,218,21.8,21.8,15.57142857,1.4,1.9,1.4,0.285714286,0.4,1,0.3,1.5,1.071428571,3.2,2.285714286
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_92.txt,187,18.7,15.58333333,14.38461538,1.3,1.416666667,1.083333333,0.0769230769231,0.0833333333333,1.2,0.0833333333333,0.666666667,0.615384615,1.833333333,1.692307692
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_93.txt,237,23.7,19.75,14.8125,1.6,2.166666667,1.333333333,0.3125,0.416666667,1.2,0.333333333,1,0.75,2.666666667,2
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_94.txt,254,25.4,21.16666667,12.7,2,2.083333333,1.666666667,0.35,0.583333333,1.2,0.416666667,0.916666667,0.55,3.333333333,2
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_95.txt,270,27,22.5,15,1.8,2.583333333,1.5,0.333333333,0.5,1.2,0.416666667,1,0.666666667,3.416666667,2.277777778
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_96.txt,307,30.7,25.58333333,19.1875,1.6,2.416666667,1.333333333,0.25,0.333333333,1.2,0.416666667,1.083333333,0.8125,3.75,2.8125
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_97.txt,323,32.3,24.84615385,17.94444444,1.8,2,1.384615385,0.277777778,0.384615385,1.3,0.384615385,1,0.722222222,4.230769231,3.055555556
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_98.txt,257,25.7,23.36363636,14.27777778,1.8,2.363636364,1.636363636,0.5,0.818181818,1.1,0.636363636,0.909090909,0.555555556,3.272727273,2
C:\Users\MAC\AppData\Local\Temp\_MEI72~1\sca_parsed_files\chunk_99.txt,297,29.7,27,19.8,1.5,2.272727273,1.363636364,0.333333333,0.454545455,1.1,0.454545455,1.636363636,1.2,4.363636364,3.2
